libsecsdk.so base address:0x70225dd000
0x70225ff568[libsecsdk.so@0x22568]		adr	x2, #12	
0x70225ff56c[libsecsdk.so@0x2256c]		add	x0, x2, w0, sxtb #2	X2=0x70225ff574 W0=0x18
0x70225ff570[libsecsdk.so@0x22570]		br	x0	X0=0x70225ff5d4
0x70225ff5d4[libsecsdk.so@0x225d4]		ldr	x0, [x23, w19, sxtw #3]	X23=0x708a81f890 W19=0x0
0x70225ff5d8[libsecsdk.so@0x225d8]		add	w19, w19, #1	W19=0x0
0x70225ff5dc[libsecsdk.so@0x225dc]		str	x0, [x5], #8	X0=0x2896 X5=0x708a81f880
0x70225ff5e0[libsecsdk.so@0x225e0]		b	#-144	
0x70225ff550[libsecsdk.so@0x22550]		ldrb	w3, [x4, #1]!	X4=0x702489f4af
0x70225ff554[libsecsdk.so@0x22554]		cbz	w3, #52	W3=0x0
0x70225ff588[libsecsdk.so@0x22588]		mov	x0, x22	X22=0x708a81f880
0x70225ff58c[libsecsdk.so@0x2258c]		ldp	x19, x20, [sp]	SP=0x708b79ee40
0x70225ff590[libsecsdk.so@0x22590]		ldp	x21, x22, [sp, #16]	SP=0x708b79ee40
0x70225ff594[libsecsdk.so@0x22594]		ldp	x23, x30, [sp, #32]	SP=0x708b79ee40
0x70225ff598[libsecsdk.so@0x22598]		add	sp, sp, #64	SP=0x708b79ee40
0x70225ff59c[libsecsdk.so@0x2259c]		ret	LR=0x7022601984
0x7022601984[libsecsdk.so@0x24984]		mov	x20, x0	X0=0x708a81f880
0x7022601988[libsecsdk.so@0x24988]		ldrb	w1, [x19]	X19=0x702489f78d
0x702260198c[libsecsdk.so@0x2498c]		sub	w1, w1, #66	W1=0x4c
0x7022601990[libsecsdk.so@0x24990]		cmp	w1, #25	W1=0xa
0x7022601994[libsecsdk.so@0x24994]		b.hi	#72	
0x7022601998[libsecsdk.so@0x24998]		adrp	x0, #49152	
0x702260199c[libsecsdk.so@0x2499c]		add	x0, x0, #3944	X0=0x702260d000
0x70226019a0[libsecsdk.so@0x249a0]		ldrh	w0, [x0, w1, uxtw #1]	X0=0x702260df68 W1=0xa
0x70226019a4[libsecsdk.so@0x249a4]		adr	x1, #12	
0x70226019a8[libsecsdk.so@0x249a8]		add	x0, x1, w0, sxth #2	X1=0x70226019b0 W0=0xa3
0x70226019ac[libsecsdk.so@0x249ac]		br	x0	X0=0x7022601c3c
0x7022601c3c[libsecsdk.so@0x24c3c]		fmov	w0, s13	
0x7022601c40[libsecsdk.so@0x24c40]		cbnz	w0, #476	W0=0x0
0x7022601c44[libsecsdk.so@0x24c44]		ldr	x4, [x21]	X21=0x708a819500
0x7022601c48[libsecsdk.so@0x24c48]		mov	x0, x21	X21=0x708a819500
0x7022601c4c[libsecsdk.so@0x24c4c]		cbz	w26, #396	W26=0x1
0x7022601c50[libsecsdk.so@0x24c50]		fmov	x2, d9	
0x7022601c54[libsecsdk.so@0x24c54]		ldr	x4, [x4, #928]	X4=0x70967d16a0
0x7022601c58[libsecsdk.so@0x24c58]		mov	x1, x28	X28=0x45
0x7022601c5c[libsecsdk.so@0x24c5c]		mov	x3, x20	X20=0x708a81f880
0x7022601c60[libsecsdk.so@0x24c60]		blr	x4	X4=0x70965bce64 SP=0x708b79ee80
0x7022601c64[libsecsdk.so@0x24c64]		mov	x24, x0	X0=0x65
0x7022601c68[libsecsdk.so@0x24c68]		b	#-652	
0x70226019dc[libsecsdk.so@0x249dc]		cbz	x20, #12	X20=0x708a81f880
0x70226019e0[libsecsdk.so@0x249e0]		mov	x0, x20	X20=0x708a81f880
0x70226019e4[libsecsdk.so@0x249e4]		bl	#14480	SP=0x708b79ee80
0x7022605274[libsecsdk.so@0x28274]		b	#-12	
0x7022605268[libsecsdk.so@0x28268]		cbz	x0, #8	X0=0x708a81f880
0x702260526c[libsecsdk.so@0x2826c]		b	#-128940	
0x70225e5ac0[libsecsdk.so@0x8ac0]		adrp	x16, #266240	
0x70225e5ac4[libsecsdk.so@0x8ac4]		ldr	x17, [x16, #3760]	X16=0x7022626000
0x70225e5ac8[libsecsdk.so@0x8ac8]		add	x16, x16, #3760	X16=0x7022626000
0x70225e5acc[libsecsdk.so@0x8acc]		br	x17	X17=0x711abd42bc
0x70226019e8[libsecsdk.so@0x249e8]		cbz	x27, #12	X27=0x7022a81fa0
0x70226019ec[libsecsdk.so@0x249ec]		mov	x0, x27	X27=0x7022a81fa0
0x70226019f0[libsecsdk.so@0x249f0]		bl	#14468	SP=0x708b79ee80
0x7022605274[libsecsdk.so@0x28274]		b	#-12	
0x7022605268[libsecsdk.so@0x28268]		cbz	x0, #8	X0=0x7022a81fa0
0x702260526c[libsecsdk.so@0x2826c]		b	#-128940	
0x70225e5ac0[libsecsdk.so@0x8ac0]		adrp	x16, #266240	
0x70225e5ac4[libsecsdk.so@0x8ac4]		ldr	x17, [x16, #3760]	X16=0x7022626000
0x70225e5ac8[libsecsdk.so@0x8ac8]		add	x16, x16, #3760	X16=0x7022626000
0x70225e5acc[libsecsdk.so@0x8acc]		br	x17	X17=0x711abd42bc
0x70226019f4[libsecsdk.so@0x249f4]		ldr	x2, [x21]	X21=0x708a819500
0x70226019f8[libsecsdk.so@0x249f8]		mov	x0, x21	X21=0x708a819500
0x70226019fc[libsecsdk.so@0x249fc]		mov	x1, x28	X28=0x45
0x7022601a00[libsecsdk.so@0x24a00]		ldr	x2, [x2, #184]	X2=0x70967d16a0
0x7022601a04[libsecsdk.so@0x24a04]		blr	x2	X2=0x7096594834 SP=0x708b79ee80
0x7022601a08[libsecsdk.so@0x24a08]		mov	x0, x24	X24=0x65
0x7022601a0c[libsecsdk.so@0x24a0c]		ldp	x19, x20, [sp]	SP=0x708b79ee80
0x7022601a10[libsecsdk.so@0x24a10]		ldp	d8, d9, [sp, #88]	SP=0x708b79ee80
0x7022601a14[libsecsdk.so@0x24a14]		ldp	x21, x22, [sp, #16]	SP=0x708b79ee80
0x7022601a18[libsecsdk.so@0x24a18]		ldp	d10, d11, [sp, #104]	SP=0x708b79ee80
0x7022601a1c[libsecsdk.so@0x24a1c]		ldp	x23, x24, [sp, #32]	SP=0x708b79ee80
0x7022601a20[libsecsdk.so@0x24a20]		ldp	d12, d13, [sp, #120]	SP=0x708b79ee80
0x7022601a24[libsecsdk.so@0x24a24]		ldp	x25, x26, [sp, #48]	SP=0x708b79ee80
0x7022601a28[libsecsdk.so@0x24a28]		ldp	x27, x28, [sp, #64]	SP=0x708b79ee80
0x7022601a2c[libsecsdk.so@0x24a2c]		ldr	x30, [sp, #80]	SP=0x708b79ee80
0x7022601a30[libsecsdk.so@0x24a30]		ldr	d14, [sp, #136]	SP=0x708b79ee80
0x7022601a34[libsecsdk.so@0x24a34]		add	sp, sp, #160	SP=0x708b79ee80
0x7022601a38[libsecsdk.so@0x24a38]		ret	LR=0x70225fbf0c
0x70225fbf0c[libsecsdk.so@0x1ef0c]		ldr	x1, [x20]	X20=0x708a819500
0x70225fbf10[libsecsdk.so@0x1ef10]		fmov	d11, x0	X0=0x65
0x70225fbf14[libsecsdk.so@0x1ef14]		mov	x0, x20	X20=0x708a819500
0x70225fbf18[libsecsdk.so@0x1ef18]		ldr	x1, [x1, #1824]	X1=0x70967d16a0
0x70225fbf1c[libsecsdk.so@0x1ef1c]		blr	x1	X1=0x70965ebe7c SP=0x708b79ef20
0x70225fbf20[libsecsdk.so@0x1ef20]		uxtb	w0, w0	W0=0x0
0x70225fbf24[libsecsdk.so@0x1ef24]		ldr	x8, [sp, #192]	SP=0x708b79ef20
0x70225fbf28[libsecsdk.so@0x1ef28]		cbnz	w0, #-23760	W0=0x0
0x70225fbf2c[libsecsdk.so@0x1ef2c]		ldrb	w0, [x19]	X19=0x708b79f03f
0x70225fbf30[libsecsdk.so@0x1ef30]		cbz	w0, #48	W0=0x1
0x70225fbf34[libsecsdk.so@0x1ef34]		ldr	x0, [x27]	X27=0x708b79f040
0x70225fbf38[libsecsdk.so@0x1ef38]		ldrb	w0, [x0, #6]	X0=0x711b5b736a
0x70225fbf3c[libsecsdk.so@0x1ef3c]		cmp	w0, #12	W0=0xc
0x70225fbf40[libsecsdk.so@0x1ef40]		b.eq	#32	
0x70225fbf60[libsecsdk.so@0x1ef60]		mov	x0, x28	X28=0x708a81f8b8
0x70225fbf64[libsecsdk.so@0x1ef64]		str	x8, [sp, #192]	X8=0x708a81f890 SP=0x708b79ef20
0x70225fbf68[libsecsdk.so@0x1ef68]		bl	#37644	SP=0x708b79ef20
0x7022605274[libsecsdk.so@0x28274]		b	#-12	
0x7022605268[libsecsdk.so@0x28268]		cbz	x0, #8	X0=0x708a81f8b8
0x702260526c[libsecsdk.so@0x2826c]		b	#-128940	
0x70225e5ac0[libsecsdk.so@0x8ac0]		adrp	x16, #266240	
0x70225e5ac4[libsecsdk.so@0x8ac4]		ldr	x17, [x16, #3760]	X16=0x7022626000
0x70225e5ac8[libsecsdk.so@0x8ac8]		add	x16, x16, #3760	X16=0x7022626000
0x70225e5acc[libsecsdk.so@0x8acc]		br	x17	X17=0x711abd42bc
0x70225fbf6c[libsecsdk.so@0x1ef6c]		ldr	x8, [sp, #192]	SP=0x708b79ef20
0x70225fbf70[libsecsdk.so@0x1ef70]		mov	x0, x8	X8=0x708a81f890
0x70225fbf74[libsecsdk.so@0x1ef74]		bl	#37632	SP=0x708b79ef20
0x7022605274[libsecsdk.so@0x28274]		b	#-12	
0x7022605268[libsecsdk.so@0x28268]		cbz	x0, #8	X0=0x708a81f890
0x702260526c[libsecsdk.so@0x2826c]		b	#-128940	
0x70225e5ac0[libsecsdk.so@0x8ac0]		adrp	x16, #266240	
0x70225e5ac4[libsecsdk.so@0x8ac4]		ldr	x17, [x16, #3760]	X16=0x7022626000
0x70225e5ac8[libsecsdk.so@0x8ac8]		add	x16, x16, #3760	X16=0x7022626000
0x70225e5acc[libsecsdk.so@0x8acc]		br	x17	X17=0x711abd42bc
0x70225fbf78[libsecsdk.so@0x1ef78]		ldr	x1, [x27]	X27=0x708b79f040
0x70225fbf7c[libsecsdk.so@0x1ef7c]		add	x0, x21, #928	X21=0x7022625000
0x70225fbf80[libsecsdk.so@0x1ef80]		add	x2, x1, #6	X1=0x711b5b736a
0x70225fbf84[libsecsdk.so@0x1ef84]		str	x2, [x27]	X2=0x711b5b7370 X27=0x708b79f040
0x70225fbf88[libsecsdk.so@0x1ef88]		ldrh	w19, [x1, #6]	X1=0x711b5b736a
0x70225fbf8c[libsecsdk.so@0x1ef8c]		uxtb	w1, w19	W19=0xc
0x70225fbf90[libsecsdk.so@0x1ef90]		ldr	x0, [x0, w1, sxtw #3]	X0=0x70226253a0 W1=0xc
0x70225fbf94[libsecsdk.so@0x1ef94]		br	x0	X0=0x70225f8314
0x70225f8314[libsecsdk.so@0x1b314]		ldrsw	x0, [x23, #24]	X23=0x708b79f068
0x70225f8318[libsecsdk.so@0x1b318]		asr	w19, w19, #8	W19=0xc
0x70225f831c[libsecsdk.so@0x1b31c]		lsl	x0, x0, #2	X0=0x8
0x70225f8320[libsecsdk.so@0x1b320]		add	x0, x0, w19, sxtw #3	X0=0x20 W19=0x0
0x70225f8324[libsecsdk.so@0x1b324]		ldr	x28, [x25, x0]	X25=0x708a8893c0 X0=0x20
0x70225f8328[libsecsdk.so@0x1b328]		cbz	x28, #236	X28=0x0
0x70225f8414[libsecsdk.so@0x1b414]		fmov	w0, s9	
0x70225f8418[libsecsdk.so@0x1b418]		mov	x1, x23	X23=0x708b79f068
0x70225f841c[libsecsdk.so@0x1b41c]		fmov	x2, d11	
0x70225f8420[libsecsdk.so@0x1b420]		str	s11, [x25, w19, sxtw #2]	X25=0x708a8893c0 W19=0x0
0x70225f8424[libsecsdk.so@0x1b424]		mov	w3, w0	W0=0x8
0x70225f8428[libsecsdk.so@0x1b428]		add	x3, x3, w19, sxtw #1	X3=0x8 W19=0x0
0x70225f842c[libsecsdk.so@0x1b42c]		lsl	x3, x3, #2	X3=0x8
0x70225f8430[libsecsdk.so@0x1b430]		mov	x0, x20	X20=0x708a819500
0x70225f8434[libsecsdk.so@0x1b434]		str	d11, [x25, x3]	X25=0x708a8893c0 X3=0x20
0x70225f8438[libsecsdk.so@0x1b438]		bl	#23376	SP=0x708b79ef20
0x70225fdf88[libsecsdk.so@0x20f88]		sub	sp, sp, #32	SP=0x708b79ef20
0x70225fdf8c[libsecsdk.so@0x20f8c]		stp	x19, x20, [sp]	X19=0x0 X20=0x708a819500 SP=0x708b79ef00
0x70225fdf90[libsecsdk.so@0x20f90]		stp	x21, x30, [sp, #16]	X21=0x7022625000 LR=0x70225f843c SP=0x708b79ef00
0x70225fdf94[libsecsdk.so@0x20f94]		cbz	x2, #136	X2=0x65
0x70225fdf98[libsecsdk.so@0x20f98]		ldr	x5, [x1]	X1=0x708b79f068
0x70225fdf9c[libsecsdk.so@0x20f9c]		ldr	x0, [x1, #8]	X1=0x708b79f068
0x70225fdfa0[libsecsdk.so@0x20fa0]		mov	x3, x5	X5=0x7022a5e028
0x70225fdfa4[libsecsdk.so@0x20fa4]		b	#16	
0x70225fdfb4[libsecsdk.so@0x20fb4]		sub	x3, x3, #8	X3=0x7022a5e028
0x70225fdfb8[libsecsdk.so@0x20fb8]		cmp	x0, x3	X0=0x7022a5e000 X3=0x7022a5e020
0x70225fdfbc[libsecsdk.so@0x20fbc]		b.ls	#-20	
0x70225fdfa8[libsecsdk.so@0x20fa8]		ldr	x4, [x3]	X3=0x7022a5e020
0x70225fdfac[libsecsdk.so@0x20fac]		cmp	x2, x4	X2=0x65 X4=0x2896
0x70225fdfb0[libsecsdk.so@0x20fb0]		b.eq	#72	
0x70225fdfb4[libsecsdk.so@0x20fb4]		sub	x3, x3, #8	X3=0x7022a5e020
0x70225fdfb8[libsecsdk.so@0x20fb8]		cmp	x0, x3	X0=0x7022a5e000 X3=0x7022a5e018
0x70225fdfbc[libsecsdk.so@0x20fbc]		b.ls	#-20	
0x70225fdfa8[libsecsdk.so@0x20fa8]		ldr	x4, [x3]	X3=0x7022a5e018
0x70225fdfac[libsecsdk.so@0x20fac]		cmp	x2, x4	X2=0x65 X4=0x2886
0x70225fdfb0[libsecsdk.so@0x20fb0]		b.eq	#72	
0x70225fdfb4[libsecsdk.so@0x20fb4]		sub	x3, x3, #8	X3=0x7022a5e018
0x70225fdfb8[libsecsdk.so@0x20fb8]		cmp	x0, x3	X0=0x7022a5e000 X3=0x7022a5e010
0x70225fdfbc[libsecsdk.so@0x20fbc]		b.ls	#-20	
0x70225fdfa8[libsecsdk.so@0x20fa8]		ldr	x4, [x3]	X3=0x7022a5e010
0x70225fdfac[libsecsdk.so@0x20fac]		cmp	x2, x4	X2=0x65 X4=0x59
0x70225fdfb0[libsecsdk.so@0x20fb0]		b.eq	#72	
0x70225fdfb4[libsecsdk.so@0x20fb4]		sub	x3, x3, #8	X3=0x7022a5e010
0x70225fdfb8[libsecsdk.so@0x20fb8]		cmp	x0, x3	X0=0x7022a5e000 X3=0x7022a5e008
0x70225fdfbc[libsecsdk.so@0x20fbc]		b.ls	#-20	
0x70225fdfa8[libsecsdk.so@0x20fa8]		ldr	x4, [x3]	X3=0x7022a5e008
0x70225fdfac[libsecsdk.so@0x20fac]		cmp	x2, x4	X2=0x65 X4=0x2876
0x70225fdfb0[libsecsdk.so@0x20fb0]		b.eq	#72	
0x70225fdfb4[libsecsdk.so@0x20fb4]		sub	x3, x3, #8	X3=0x7022a5e008
0x70225fdfb8[libsecsdk.so@0x20fb8]		cmp	x0, x3	X0=0x7022a5e000 X3=0x7022a5e000
0x70225fdfbc[libsecsdk.so@0x20fbc]		b.ls	#-20	
0x70225fdfa8[libsecsdk.so@0x20fa8]		ldr	x4, [x3]	X3=0x7022a5e000
0x70225fdfac[libsecsdk.so@0x20fac]		cmp	x2, x4	X2=0x65 X4=0x2866
0x70225fdfb0[libsecsdk.so@0x20fb0]		b.eq	#72	
0x70225fdfb4[libsecsdk.so@0x20fb4]		sub	x3, x3, #8	X3=0x7022a5e000
0x70225fdfb8[libsecsdk.so@0x20fb8]		cmp	x0, x3	X0=0x7022a5e000 X3=0x7022a5dff8
0x70225fdfbc[libsecsdk.so@0x20fbc]		b.ls	#-20	
0x70225fdfc0[libsecsdk.so@0x20fc0]		mov	x19, x1	X1=0x708b79f068
0x70225fdfc4[libsecsdk.so@0x20fc4]		ldr	w1, [x1, #16]	X1=0x708b79f068
0x70225fdfc8[libsecsdk.so@0x20fc8]		add	x3, x0, w1, sxtw #3	X0=0x7022a5e000 W1=0x400
0x70225fdfcc[libsecsdk.so@0x20fcc]		cmp	x3, x5	X3=0x7022a60000 X5=0x7022a5e028
0x70225fdfd0[libsecsdk.so@0x20fd0]		mov	x21, x2	X2=0x65
0x70225fdfd4[libsecsdk.so@0x20fd4]		b.eq	#92	
0x70225fdfd8[libsecsdk.so@0x20fd8]		add	x0, x5, #8	X5=0x7022a5e028
0x70225fdfdc[libsecsdk.so@0x20fdc]		str	x0, [x19]	X0=0x7022a5e030 X19=0x708b79f068
0x70225fdfe0[libsecsdk.so@0x20fe0]		str	x21, [x5]	X21=0x65 X5=0x7022a5e028
0x70225fdfe4[libsecsdk.so@0x20fe4]		mov	w0, #1	
0x70225fdfe8[libsecsdk.so@0x20fe8]		ldp	x19, x20, [sp]	SP=0x708b79ef00
0x70225fdfec[libsecsdk.so@0x20fec]		ldp	x21, x30, [sp, #16]	SP=0x708b79ef00
0x70225fdff0[libsecsdk.so@0x20ff0]		add	sp, sp, #32	SP=0x708b79ef00
0x70225fdff4[libsecsdk.so@0x20ff4]		ret	LR=0x70225f843c
0x70225f843c[libsecsdk.so@0x1b43c]		ldr	x1, [x27]	X27=0x708b79f040
0x70225f8440[libsecsdk.so@0x1b440]		add	x0, x21, #928	X21=0x7022625000
0x70225f8444[libsecsdk.so@0x1b444]		add	x2, x1, #2	X1=0x711b5b7370
0x70225f8448[libsecsdk.so@0x1b448]		str	x2, [x27]	X2=0x711b5b7372 X27=0x708b79f040
0x70225f844c[libsecsdk.so@0x1b44c]		ldrh	w19, [x1, #2]	X1=0x711b5b7370
0x70225f8450[libsecsdk.so@0x1b450]		uxtb	w1, w19	W19=0x1412
0x70225f8454[libsecsdk.so@0x1b454]		ldr	x0, [x0, w1, sxtw #3]	X0=0x70226253a0 W1=0x12
0x70225f8458[libsecsdk.so@0x1b458]		br	x0	X0=0x70225f7538
0x70225f7538[libsecsdk.so@0x1a538]		ubfx	x28, x19, #8, #4	X19=0x1412
0x70225f753c[libsecsdk.so@0x1a53c]		asr	w19, w19, #12	W19=0x1412
0x70225f7540[libsecsdk.so@0x1a540]		ubfiz	x0, x28, #2, #4	X28=0x4
0x70225f7544[libsecsdk.so@0x1a544]		sbfx	x19, x19, #0, #4	X19=0x1
0x70225f7548[libsecsdk.so@0x1a548]		fmov	d8, x0	X0=0x10
0x70225f754c[libsecsdk.so@0x1a54c]		str	w19, [x25, x0]	W19=0x1 X25=0x708a8893c0 X0=0x10
0x70225f7550[libsecsdk.so@0x1a550]		cbz	w19, #23692	W19=0x1
0x70225f7554[libsecsdk.so@0x1a554]		ldr	x1, [x27]	X27=0x708b79f040
0x70225f7558[libsecsdk.so@0x1a558]		add	x0, x21, #928	X21=0x7022625000
0x70225f755c[libsecsdk.so@0x1a55c]		add	x2, x1, #2	X1=0x711b5b7372
0x70225f7560[libsecsdk.so@0x1a560]		str	x2, [x27]	X2=0x711b5b7374 X27=0x708b79f040
0x70225f7564[libsecsdk.so@0x1a564]		ldrh	w19, [x1, #2]	X1=0x711b5b7372
0x70225f7568[libsecsdk.so@0x1a568]		uxtb	w1, w19	W19=0x306e
0x70225f756c[libsecsdk.so@0x1a56c]		ldr	x0, [x0, w1, sxtw #3]	X0=0x70226253a0 W1=0x6e
0x70225f7570[libsecsdk.so@0x1a570]		br	x0	X0=0x70225f6628
0x70225f6628[libsecsdk.so@0x19628]		ldr	x0, [x27]	X27=0x708b79f040
0x70225f662c[libsecsdk.so@0x1962c]		asr	w1, w19, #12	W19=0x306e
0x70225f6630[libsecsdk.so@0x19630]		fmov	w2, s9	
0x70225f6634[libsecsdk.so@0x19634]		str	w1, [sp, #192]	W1=0x3 SP=0x708b79ef20
0x70225f6638[libsecsdk.so@0x19638]		ldrh	w3, [x0, #4]	X0=0x711b5b7374
0x70225f663c[libsecsdk.so@0x1963c]		ldrh	w6, [x0, #2]	X0=0x711b5b7374
0x70225f6640[libsecsdk.so@0x19640]		mov	w7, w2	W2=0x8
0x70225f6644[libsecsdk.so@0x19644]		and	w4, w3, #0xf	W3=0x340
0x70225f6648[libsecsdk.so@0x19648]		asr	w2, w19, #8	W19=0x306e
0x70225f664c[libsecsdk.so@0x1964c]		sxtw	x19, w1	X1=0x3
0x70225f6650[libsecsdk.so@0x19650]		add	x1, x7, w4, uxtw #1	X7=0x8 W4=0x0
0x70225f6654[libsecsdk.so@0x19654]		lsl	x1, x1, #2	X1=0x8
0x70225f6658[libsecsdk.so@0x19658]		fmov	s8, w2	W2=0x30
0x70225f665c[libsecsdk.so@0x1965c]		lsl	x0, x19, #2	X19=0x3
0x70225f6660[libsecsdk.so@0x19660]		str	x6, [sp, #240]	X6=0x48 SP=0x708b79ef20
0x70225f6664[libsecsdk.so@0x19664]		ldr	x12, [x25, x1]	X25=0x708a8893c0 X1=0x20
0x70225f6668[libsecsdk.so@0x19668]		str	x3, [sp, #232]	X3=0x340 SP=0x708b79ef20
0x70225f666c[libsecsdk.so@0x1966c]		str	x7, [sp, #224]	X7=0x8 SP=0x708b79ef20
0x70225f6670[libsecsdk.so@0x19670]		str	x4, [sp, #216]	X4=0x0 SP=0x708b79ef20
0x70225f6674[libsecsdk.so@0x19674]		str	x12, [sp, #208]	X12=0x65 SP=0x708b79ef20
0x70225f6678[libsecsdk.so@0x19678]		bl	#63348	SP=0x708b79ef20
0x7022605dec[libsecsdk.so@0x28dec]		stp	x29, x30, [sp, #-16]!	FP=0x708b79f600 LR=0x70225f667c SP=0x708b79ef20
0x7022605df0[libsecsdk.so@0x28df0]		mov	x29, sp	SP=0x708b79ef10
0x7022605df4[libsecsdk.so@0x28df4]		bl	#-212	SP=0x708b79ef10
0x7022605d20[libsecsdk.so@0x28d20]		stp	x29, x30, [sp, #-32]!	FP=0x708b79ef10 LR=0x7022605df8 SP=0x708b79ef10
0x7022605d24[libsecsdk.so@0x28d24]		mov	x29, sp	SP=0x708b79eef0
0x7022605d28[libsecsdk.so@0x28d28]		stp	x19, x20, [sp, #16]	X19=0x3 X20=0x708a819500 SP=0x708b79eef0
0x7022605d2c[libsecsdk.so@0x28d2c]		mov	x19, x0	X0=0xc
0x7022605d30[libsecsdk.so@0x28d30]		adrp	x20, #139264	
0x7022605d34[libsecsdk.so@0x28d34]		b	#32	
0x7022605d54[libsecsdk.so@0x28d54]		mov	x0, x19	X19=0xc
0x7022605d58[libsecsdk.so@0x28d58]		bl	#-132552	SP=0x708b79eef0
0x70225e5790[libsecsdk.so@0x8790]		adrp	x16, #266240	
0x70225e5794[libsecsdk.so@0x8794]		ldr	x17, [x16, #3352]	X16=0x7022626000
0x70225e5798[libsecsdk.so@0x8798]		add	x16, x16, #3352	X16=0x7022626000
0x70225e579c[libsecsdk.so@0x879c]		br	x17	X17=0x711abd432c
0x7022605d5c[libsecsdk.so@0x28d5c]		cbz	x0, #-36	X0=0x7022b26650
0x7022605d60[libsecsdk.so@0x28d60]		ldp	x19, x20, [sp, #16]	SP=0x708b79eef0
0x7022605d64[libsecsdk.so@0x28d64]		ldp	x29, x30, [sp], #32	SP=0x708b79eef0
0x7022605d68[libsecsdk.so@0x28d68]		ret	LR=0x7022605df8
0x7022605df8[libsecsdk.so@0x28df8]		ldp	x29, x30, [sp], #16	SP=0x708b79ef10
0x7022605dfc[libsecsdk.so@0x28dfc]		ret	LR=0x70225f667c
0x70225f667c[libsecsdk.so@0x1967c]		mov	x28, x0	X0=0x7022b26650
0x70225f6680[libsecsdk.so@0x19680]		lsl	x0, x19, #3	X19=0x3
0x70225f6684[libsecsdk.so@0x19684]		bl	#63336	SP=0x708b79ef20
0x7022605dec[libsecsdk.so@0x28dec]		stp	x29, x30, [sp, #-16]!	FP=0x708b79f600 LR=0x70225f6688 SP=0x708b79ef20
0x7022605df0[libsecsdk.so@0x28df0]		mov	x29, sp	SP=0x708b79ef10
0x7022605df4[libsecsdk.so@0x28df4]		bl	#-212	SP=0x708b79ef10
0x7022605d20[libsecsdk.so@0x28d20]		stp	x29, x30, [sp, #-32]!	FP=0x708b79ef10 LR=0x7022605df8 SP=0x708b79ef10
0x7022605d24[libsecsdk.so@0x28d24]		mov	x29, sp	SP=0x708b79eef0
0x7022605d28[libsecsdk.so@0x28d28]		stp	x19, x20, [sp, #16]	X19=0x3 X20=0x708a819500 SP=0x708b79eef0
0x7022605d2c[libsecsdk.so@0x28d2c]		mov	x19, x0	X0=0x18
0x7022605d30[libsecsdk.so@0x28d30]		adrp	x20, #139264	
0x7022605d34[libsecsdk.so@0x28d34]		b	#32	
0x7022605d54[libsecsdk.so@0x28d54]		mov	x0, x19	X19=0x18
0x7022605d58[libsecsdk.so@0x28d58]		bl	#-132552	SP=0x708b79eef0
0x70225e5790[libsecsdk.so@0x8790]		adrp	x16, #266240	
0x70225e5794[libsecsdk.so@0x8794]		ldr	x17, [x16, #3352]	X16=0x7022626000
0x70225e5798[libsecsdk.so@0x8798]		add	x16, x16, #3352	X16=0x7022626000
0x70225e579c[libsecsdk.so@0x879c]		br	x17	X17=0x711abd432c
0x7022605d5c[libsecsdk.so@0x28d5c]		cbz	x0, #-36	X0=0x708a9fe560
0x7022605d60[libsecsdk.so@0x28d60]		ldp	x19, x20, [sp, #16]	SP=0x708b79eef0
0x7022605d64[libsecsdk.so@0x28d64]		ldp	x29, x30, [sp], #32	SP=0x708b79eef0
0x7022605d68[libsecsdk.so@0x28d68]		ret	LR=0x7022605df8
0x7022605df8[libsecsdk.so@0x28df8]		ldp	x29, x30, [sp], #16	SP=0x708b79ef10
0x7022605dfc[libsecsdk.so@0x28dfc]		ret	LR=0x70225f6688
0x70225f6688[libsecsdk.so@0x19688]		mov	x19, x0	X0=0x708a9fe560
0x70225f668c[libsecsdk.so@0x1968c]		ldr	x2, [sp, #192]	SP=0x708b79ef20
0x70225f6690[libsecsdk.so@0x19690]		mov	w1, #0	
0x70225f6694[libsecsdk.so@0x19694]		mov	x0, x28	X28=0x7022b26650
0x70225f6698[libsecsdk.so@0x19698]		ubfiz	x2, x2, #2, #4	X2=0x7000000003
0x70225f669c[libsecsdk.so@0x1969c]		bl	#-68940	SP=0x708b79ef20
0x70225e5950[libsecsdk.so@0x8950]		adrp	x16, #266240	
0x70225e5954[libsecsdk.so@0x8954]		ldr	x17, [x16, #3576]	X16=0x7022626000
0x70225e5958[libsecsdk.so@0x8958]		add	x16, x16, #3576	X16=0x7022626000
0x70225e595c[libsecsdk.so@0x895c]		br	x17	X17=0x711ac12340
0x70225f66a0[libsecsdk.so@0x196a0]		ldr	x2, [sp, #192]	SP=0x708b79ef20
0x70225f66a4[libsecsdk.so@0x196a4]		mov	w1, #0	
0x70225f66a8[libsecsdk.so@0x196a8]		mov	x0, x19	X19=0x708a9fe560
0x70225f66ac[libsecsdk.so@0x196ac]		ubfiz	x2, x2, #3, #4	X2=0x7000000003
0x70225f66b0[libsecsdk.so@0x196b0]		bl	#-68960	SP=0x708b79ef20
0x70225e5950[libsecsdk.so@0x8950]		adrp	x16, #266240	
0x70225e5954[libsecsdk.so@0x8954]		ldr	x17, [x16, #3576]	X16=0x7022626000
0x70225e5958[libsecsdk.so@0x8958]		add	x16, x16, #3576	X16=0x7022626000
0x70225e595c[libsecsdk.so@0x895c]		br	x17	X17=0x711ac12340
